"","p.value","taxa","taxa.level","padj"
"1",0.102941176470588,"<NA>","Phylum",1
"2",0.227941176470588,"<NA>","Class",1
"3",0.227941176470588,"<NA>","Order",1
"4",0.227941176470588,"<NA>","Family",1
"5",0.338235294117647,"Gammaproteobacteria","Class",1
"6",0.411764705882353,"Deinococcus-Thermus","Phylum",1
"7",0.411764705882353,"Deinococci","Class",1
"8",0.411764705882353,"Flavobacteriia","Class",1
"9",0.411764705882353,"Caulobacterales","Order",1
"10",0.411764705882353,"Deinococcales","Order",1
"11",0.411764705882353,"Flavobacteriales","Order",1
"12",0.411764705882353,"Caulobacteraceae","Family",1
"13",0.411764705882353,"Deinococcaceae","Family",1
"14",0.411764705882353,"Flavobacteriaceae","Family",1
"15",0.411764705882353,"ORCA-3N101","Family",1
"16",0.411764705882353,"Alistipes","Genus",1
"17",0.411764705882353,"Anaerofilum","Genus",1
"18",0.411764705882353,"Azorhizophilus","Genus",1
"19",0.411764705882353,"Brevundimonas","Genus",1
"20",0.411764705882353,"Citreitalea","Genus",1
"21",0.411764705882353,"Coprococcus_2","Genus",1
"22",0.411764705882353,"Deinococcus","Genus",1
"23",0.411764705882353,"Pseudomonas","Genus",1
"24",0.485294117647059,"Actinobacteria","Phylum",1
"25",0.485294117647059,"Actinobacteria","Class",1
"26",0.485294117647059,"Betaproteobacteria","Class",1
"27",0.485294117647059,"Enterobacteriales","Order",1
"28",0.485294117647059,"Enterobacteriaceae","Family",1
"29",0.485294117647059,"Sphingomonadaceae","Family",1
"30",0.485294117647059,"<NA>","Genus",1
"31",0.485294117647059,"Leminorella","Genus",1
"32",0.485294117647059,"Stakelama","Genus",1
"33",0.602941176470588,"Firmicutes","Phylum",1
"34",0.602941176470588,"Clostridia","Class",1
"35",0.602941176470588,"Clostridiales","Order",1
"36",0.637186343068696,"Bacteroidetes","Phylum",1
"37",1,"Bacteroidia","Class",1
"38",1,"Bacteroidales","Order",1
"39",1,"Bacteroidaceae","Family",1
"40",1,"Prevotellaceae","Family",1
"41",1,"Pseudomonadaceae","Family",1
"42",1,"Rikenellaceae","Family",1
"43",1,"Ruminococcaceae","Family",1
"44",1,"Bacteroides","Genus",1
"45",1,"Prevotella_7","Genus",1
"46",1,"Cyanobacteria","Phylum",1
"47",1,"Deferribacteres","Phylum",1
"48",1,"Opisthokonta","Phylum",1
"49",1,"Planctomycetes","Phylum",1
"50",1,"Proteobacteria","Phylum",1
"51",1,"Saccharibacteria","Phylum",1
"52",1,"SAR","Phylum",1
"53",1,"Tenericutes","Phylum",1
"54",1,"Verrucomicrobia","Phylum",1
"55",1,"Alphaproteobacteria","Class",1
"56",1,"Bacilli","Class",1
"57",1,"BD7-11","Class",1
"58",1,"Chloroplast","Class",1
"59",1,"Coriobacteriia","Class",1
"60",1,"Cytophagia","Class",1
"61",1,"Deferribacteres","Class",1
"62",1,"Deltaproteobacteria","Class",1
"63",1,"Erysipelotrichia","Class",1
"64",1,"Holozoa","Class",1
"65",1,"Melainabacteria","Class",1
"66",1,"Mollicutes","Class",1
"67",1,"Rhizaria","Class",1
"68",1,"Unknown_Class","Class",1
"69",1,"Verrucomicrobiae","Class",1
"70",1,"Bacillales","Order",1
"71",1,"Burkholderiales","Order",1
"72",1,"Coriobacteriales","Order",1
"73",1,"Corynebacteriales","Order",1
"74",1,"Cytophagales","Order",1
"75",1,"Deferribacterales","Order",1
"76",1,"Desulfovibrionales","Order",1
"77",1,"Erysipelotrichales","Order",1
"78",1,"Gastranaerophilales","Order",1
"79",1,"Lactobacillales","Order",1
"80",1,"Metazoa_(Animalia)","Order",1
"81",1,"Micrococcales","Order",1
"82",1,"Mollicutes_RF9","Order",1
"83",1,"Myxococcales","Order",1
"84",1,"Obscuribacterales","Order",1
"85",1,"Oceanospirillales","Order",1
"86",1,"PeM15","Order",1
"87",1,"Propionibacteriales","Order",1
"88",1,"Pseudomonadales","Order",1
"89",1,"Retaria","Order",1
"90",1,"Rhizobiales","Order",1
"91",1,"Rhodocyclales","Order",1
"92",1,"Rhodospirillales","Order",1
"93",1,"Rickettsiales","Order",1
"94",1,"Sphingomonadales","Order",1
"95",1,"Thiotrichales","Order",1
"96",1,"Unknown_Order","Order",1
"97",1,"Verrucomicrobiales","Order",1
"98",1,"Xanthomonadales","Order",1
"99",1,"AC0C1BB07","Family",1
"100",1,"Alcaligenaceae","Family",1
"101",1,"Bacteroidales_S24-7_group","Family",1
"102",1,"Burkholderiaceae","Family",1
"103",1,"Christensenellaceae","Family",1
"104",1,"Clostridiaceae_1","Family",1
"105",1,"Clostridiaceae_2","Family",1
"106",1,"Clostridiales_vadinBB60_group","Family",1
"107",1,"Comamonadaceae","Family",1
"108",1,"Coriobacteriaceae","Family",1
"109",1,"Corynebacteriaceae","Family",1
"110",1,"Deferribacteraceae","Family",1
"111",1,"Desulfovibrionaceae","Family",1
"112",1,"Erysipelotrichaceae","Family",1
"113",1,"Eumetazoa","Family",1
"114",1,"Family_XIII","Family",1
"115",1,"Foraminifera","Family",1
"116",1,"Halomonadaceae","Family",1
"117",1,"Lachnospiraceae","Family",1
"118",1,"Lactobacillaceae","Family",1
"119",1,"Microbacteriaceae","Family",1
"120",1,"Micrococcaceae","Family",1
"121",1,"Mitochondria","Family",1
"122",1,"Moraxellaceae","Family",1
"123",1,"MWH-CFBk5","Family",1
"124",1,"Mycobacteriaceae","Family",1
"125",1,"Nocardioidaceae","Family",1
"126",1,"Oxalobacteraceae","Family",1
"127",1,"Peptococcaceae","Family",1
"128",1,"Peptostreptococcaceae","Family",1
"129",1,"Planococcaceae","Family",1
"130",1,"Polyangiaceae","Family",1
"131",1,"Porphyromonadaceae","Family",1
"132",1,"Propionibacteriaceae","Family",1
"133",1,"ratAN060301C","Family",1
"134",1,"Rhodocyclaceae","Family",1
"135",1,"Rhodospirillaceae","Family",1
"136",1,"Rhodospirillales_Incertae_Sedis","Family",1
"137",1,"Staphylococcaceae","Family",1
"138",1,"Streptococcaceae","Family",1
"139",1,"Trueperaceae","Family",1
"140",1,"Unknown_Family","Family",1
"141",1,"Verrucomicrobiaceae","Family",1
"142",1,"Xanthobacteraceae","Family",1
"143",1,"Xanthomonadaceae","Family",1
"144",1,"[Eubacterium]_brachy_group","Genus",1
"145",1,"[Eubacterium]_coprostanoligenes_group","Genus",1
"146",1,"[Eubacterium]_hallii_group","Genus",1
"147",1,"[Eubacterium]_ruminantium_group","Genus",1
"148",1,"Acaricomes","Genus",1
"149",1,"Acetatifactor","Genus",1
"150",1,"Acinetobacter","Genus",1
"151",1,"Akkermansia","Genus",1
"152",1,"Allobaculum","Genus",1
"153",1,"Anaerotruncus","Genus",1
"154",1,"Aquabacter","Genus",1
"155",1,"Azospira","Genus",1
"156",1,"Bergeyella","Genus",1
"157",1,"Bilateria","Genus",1
"158",1,"Bilophila","Genus",1
"159",1,"Blastomonas","Genus",1
"160",1,"Blautia","Genus",1
"161",1,"Burkholderia","Genus",1
"162",1,"Butyricimonas","Genus",1
"163",1,"Butyrivibrio","Genus",1
"164",1,"Candidatus_Arthromitus","Genus",1
"165",1,"Candidatus_Saccharimonas","Genus",1
"166",1,"Candidatus_Stoquefichus","Genus",1
"167",1,"Christensenella","Genus",1
"168",1,"Christensenellaceae_R-7_group","Genus",1
"169",1,"Chryseobacterium","Genus",1
"170",1,"Chungangia","Genus",1
"171",1,"Clostridium_sensu_stricto_1","Genus",1
"172",1,"Coprococcus_1","Genus",1
"173",1,"Coprococcus_3","Genus",1
"174",1,"Dehalobacterium","Genus",1
"175",1,"Desulfovibrio","Genus",1
"176",1,"Enhydrobacter","Genus",1
"177",1,"Erysipelatoclostridium","Genus",1
"178",1,"Faecalibacterium","Genus",1
"179",1,"Faecalitalea","Genus",1
"180",1,"Family_XIII_UCG-001","Genus",1
"181",1,"Fulvimonas","Genus",1
"182",1,"Globothalamea","Genus",1
"183",1,"Gordonibacter","Genus",1
"184",1,"hoa5-07d05_gut_group","Genus",1
"185",1,"Holdemania","Genus",1
"186",1,"Intestinimonas","Genus",1
"187",1,"Janthinobacterium","Genus",1
"188",1,"Labilithrix","Genus",1
"189",1,"Lachnospiraceae_NK4A136_group","Genus",1
"190",1,"Lachnospiraceae_NK4B4_group","Genus",1
"191",1,"Lachnospiraceae_UCG-005","Genus",1
"192",1,"Lachnospiraceae_UCG-006","Genus",1
"193",1,"Lachnospiraceae_UCG-010","Genus",1
"194",1,"Lactobacillus","Genus",1
"195",1,"Lactococcus","Genus",1
"196",1,"Lactonifactor","Genus",1
"197",1,"Marvinbryantia","Genus",1
"198",1,"Mitsuaria","Genus",1
"199",1,"Mucispirillum","Genus",1
"200",1,"Mycobacterium","Genus",1
"201",1,"Odoribacter","Genus",1
"202",1,"Oscillibacter","Genus",1
"203",1,"Oscillospira","Genus",1
"204",1,"Papillibacter","Genus",1
"205",1,"Parabacteroides","Genus",1
"206",1,"Paraprevotella","Genus",1
"207",1,"Parasporobacterium","Genus",1
"208",1,"Parasutterella","Genus",1
"209",1,"possible_genus_Sk018","Genus",1
"210",1,"Propionibacterium","Genus",1
"211",1,"Proteiniphilum","Genus",1
"212",1,"Pseudoflavonifractor","Genus",1
"213",1,"Reyranella","Genus",1
"214",1,"Ruminiclostridium_5","Genus",1
"215",1,"Ruminiclostridium_6","Genus",1
"216",1,"Ruminiclostridium_9","Genus",1
"217",1,"Ruminococcaceae_NK4A214_group","Genus",1
"218",1,"Ruminococcaceae_UCG-003","Genus",1
"219",1,"Ruminococcaceae_UCG-004","Genus",1
"220",1,"Ruminococcaceae_UCG-005","Genus",1
"221",1,"Ruminococcaceae_UCG-009","Genus",1
"222",1,"Ruminococcaceae_UCG-010","Genus",1
"223",1,"Ruminococcaceae_UCG-014","Genus",1
"224",1,"Ruminococcus_1","Genus",1
"225",1,"Ruminococcus_2","Genus",1
"226",1,"Sporobacter","Genus",1
"227",1,"Stenotrophomonas","Genus",1
"228",1,"Streptococcus","Genus",1
"229",1,"Thalassospira","Genus",1
"230",1,"Trabulsiella","Genus",1
"231",1,"Truepera","Genus",1
"232",1,"Turicibacter","Genus",1
"233",1,"Tyzzerella","Genus",1
