Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GSM214982,0.226888454434692,0,0,0.124034291672144,0,0.0291992326083202,0.0403497724092133,0.00767622389882381,0,0,0.11069312028056,0,0.0384223701960543,0.0298793447595529,0,0,0,0,0.00553244877263365,0,0,0.387324740968006,0,0.81666316322179,0.616445097464604
GSM214984,0.193565003990558,0,0.00333771690241805,0.101845938215385,0,0.0580029423508029,0.00362458491280662,0.00586305996874294,0,0.0347994446541404,0.00145103362666759,0,0,0.00890241299371431,0,0,0,0.00259955241849664,0.00813412798214869,0,0.000336215518512201,0.577537966465606,0,0.814416813495199,0.586703200713302
GSM214986,0,0,0.00311359013296608,0,0.0365850047185842,0,0,0.0146005454127758,0,0,0.0719922404079994,0,0.0129324654488212,0.0482060671947479,0,0,0,0,0.00185233498919436,0,0.0242479363976657,0.786469815297245,0,0.890545027140014,0.468837384680527
GSM214988,0,0.0220323678752743,0.00897376813899987,0.03510681031738,0.0438556883815323,0.0276408723001599,0,0.00438262866810522,0,0,0.0416016817959061,0,0.0285331102430082,0,0.00031881335412102,0,0,0,0,0,0.043115327535401,0.744438931390112,0,0.900127569487553,0.442418247018003
GSM214990,0,0.0245802031692474,0.00664909122048686,0,0.0224121587873191,0,0,0.0170173883729838,0,0,0.0381669560786979,0,0,0,0,0.0296600544643442,0,0,0.00118683740681374,0,0,0.860327310500107,0,0.905249332910861,0.454315080640448
GSM214992,0,0.0106007035487247,0.0105003637155253,0,0.0334384882820561,0,0,0.0111680802561089,0,0,0.0467073926413162,0,0,0.0518490167273773,0,0.0175514655114417,0,0,0.00549364555708152,0,0.0522689748055937,0.760421868954774,0,0.886144004774031,0.472834359150322
GSM214994,0,0.0223614731987095,0.00671578483990369,0.0463882775731783,4.32556243196794e-05,0.0170683387210094,0,0.0120969697482526,0,0,0,0.0202332344607323,0,0,0,0.0276382560647506,0.000165338146080763,0.000984847119876764,0.0216350614571735,0,0,0.824669163046013,0,0.89399109084738,0.467623522380594
GSM214996,0,0.0114613025694181,0.00879112608516318,0.0659529717266482,0.00938477158055336,0,0,0.0248965541719439,0,0,0,0.0378777444092876,0,0,0,0.0304889674655622,0.00338322975809522,0,0,0.0209917657640046,0,0.786771566469324,0,0.879845254590308,0.488592770221714
GSM214998,0,0,0.0013914577442164,0.143884136619045,0,0,0.0139645574182589,0.0306822570404781,0.0053969753158453,0,0.0411604690797066,0,0,0.0444599265685986,0.00209687401561934,0.0059715663088852,0,0,0.00879098204763815,0,0.0127267266368482,0.68947407120486,0,0.871420648310153,0.495279617864208
GSM215000,0.191254369236694,0,0,0.0676849891065666,0.0496268850020704,0.0560476384896533,0.0116634043830985,0,0,0.00252927230728073,0.0534485130205002,0,0.0450543020123843,0.0196290512963319,0,0,0,0.00122637136787525,0.00023405244039644,0,0,0.501601151337149,0,0.84293878346676,0.560712058979057
GSM215002,0,0.000451514212178662,0.00465150717500855,0.04291778271328,0.0552778660348969,0.0772449249252457,0.00932067204064453,0,0,0,0.0520948781560112,0.00503252973514478,0,0,0,0.000979997836629365,0,0,0,0,0,0.75202832717096,0,0.894053093375027,0.454705545863661
GSM215004,0.00598364529987878,0.0055838239996164,0.000555875986215319,0.0616879856550138,0.0147923518955539,0.0225339634662512,0,0.012774596416847,0,0,0,0.0337170863300254,0.0187694943279307,0,0,0,0,0,0,0.105430465147206,0,0.718170711475461,0,0.915065890930831,0.410700004980115
GSM214983,0.171901579707508,0,0,0.1466549863959,0,0.0170538205719241,0.0638420747288185,0,0,0,0.178253550703716,0,0.0239242507791402,0.0158940362166401,0,0.00225994166225648,0,0,0,0,0,0.380215759234096,0,0.8260054169571,0.607709814881325
GSM214985,0.0962128775489589,0,0,0.230649031342564,0,0,0.0299363886311321,0.025506818624876,0,0,0.0494585525465268,0.024310261858905,0,0,0,0,0,0.00267418217640337,0.0182254670556827,0,0.0140006540353818,0.509025766179569,0,0.801708003646858,0.610971933712968
GSM214987,0,0.0176752359021562,0.00769180251453012,0.0250864863719135,0,0.0213473374144289,0.00390158912822644,0.0269376298015326,0,0.00427383514075333,0.0635305331571138,0.0125820828490688,0,0.046955381762112,0,0,0,0,0.0335267768077113,0,0,0.736491309150453,0,0.873605741800612,0.493005760113721
GSM214989,0,0.0148103484916789,0.00941411923879435,0.0598969779739868,0.0341488095994771,0.0231646263139301,0,0,0,0,0.0419112148355012,0,0,0,0.000225655734343505,0,0.000235755983336757,0,0,0,0.0345879544921465,0.781604537336805,0,0.922756699860117,0.395030724231617
GSM214991,0,0.00591089382036568,0.00650193924922439,0,0.0524129241368745,0,0,0.00324537744100521,0,0,0.0476574554608663,0,0,0,0,0.0117290268299504,0,0,0.00681525290870677,0,0.00799196356432415,0.857735166588683,0,0.903848881301364,0.456715011003084
GSM214993,0,0.0113256726256746,0.0104729947954456,0.00752184079319065,0.0236896694360211,0,0,0.0154809432895216,0,0,0.0471551522284502,0,0,0.0396697183471843,0,0.0198476987236645,0,0,0,0,0.0506112966794762,0.774225013081371,0,0.900019888976219,0.44630151289297
GSM214995,0,0.00939969359445674,0.00907098661324367,0.0367952670910748,0.0111577105226009,0.00640571359811735,0,0.0106117742912689,0,0,0.0117708923047783,0.011265081887715,0,0,0,0.0194705242064317,0,0,0.0026377640301897,0,0,0.871414591860123,0,0.902264388736872,0.465025618118593
GSM214997,0,0.00115016726624331,0.00503947727746157,0.111606079919554,0,0.0203597737762233,0.00706223844341284,0.00264486968242176,0,0,0.0372575130525305,0.0441725393787415,0,0.00215527317294224,0,0.00510179962006816,0,0,0,0.00935720530328993,0,0.754093063107111,0,0.885881523894851,0.472718793448442
GSM214999,0,0,0.00287369434798678,0.233135743412169,0,0,0,0.0238536725195148,0,0,0.0499375416871999,0,0,0.01198914607823,0,0,0,0,0,0,0.00226140713567494,0.675948794819225,0,0.890700930114477,0.462122373879183
GSM215001,0.210386115513878,0,0,0.0702738562340846,0.0756438240508126,0.02624216234917,0.0436772887626108,0,0,0,0.235075181935727,0,0.0757009771626259,0.0165563001648603,0,0,0,0.0028258826651278,0,0,0.000356677772825507,0.243261733388278,0,0.831568080379464,0.627553804644399
GSM215003,0,1.90000762784928e-06,0.00296114938158712,0.106104678286473,0,0.0834834649988831,0.0548745650887642,0,0,0,0.219169570465018,0,0.0659025026237311,0,0,0.00470154015500449,0,0.000419588712029244,0.00117482861845121,0,0,0.46120621166243,0,0.87917514883347,0.516904687214843
GSM215005,0.0101767056988045,0,0.00281006898560444,0.149759795946993,0,0.0462049186328671,0.0163269358815595,0.00412574702407051,0,0,0.00162542936652329,0.082572616914993,0.0213079025104663,0,0,0.000659532806248728,0,0.00145207951738399,0,0.0642340485579267,0,0.598744218156558,0,0.904511503300557,0.449244441211508
