sample_id,customer_label,Ct,gene_copies_per_ul,genome_copies_per_ul*,DNA_ng_per_ul*
zr13065_1V3V4,Saline.1,30.77,397,99,0.00050345
zr13065_2V3V4,Obese.gavage.slurry..T6824.F..,16.9,7420949,1855237,9.43453635
zr13065_3V3V4,Obese.gavage.End.Pellet.Week.1.HFD,12.03,2121866783,530466696,2697.610777
zr13065_4V3V4,Saline.gavage.End.Pellet.Week.1.HFD1,11.82,2763803726,690950932,3513.729881
zr13065_5V3V4,Obese.gavage.End.Pellet.Week.2.HFD,12.07,1594032731,398508183,2026.5550640000001
zr13065_6V3V4,Saline.gavage.End.Pellet.Week.2.HFD,11.91,1946299308,486574827,2474.405098
zr13065_7V3V4,Obese.gavage.End.Pellet.Week.3.HFD,12.13,3885599449,971399862,4939.911885
zr13065_8V3V4,Saline.gavage.End.Pellet.Week.3.HFD,14.25,61163168,15290792,77.75908572
zr13065_9V3V4,VAT.Obese.gavage.Week.1.HFD.1,28.76,1651,413,0.00210025
zr13065_10V3V4,VAT.Obese.gavage.Week.1.HFD.2,28.66,1773,443,0.00225281
zr13065_11V3V4,VAT.Obese.gavage.Week.1.HFD.3,29.01,1383,346,0.00175953
zr13065_12V3V4,VAT.Obese.gavage.Week.1.HFD.4,28.33,4848,1212,0.00616345
zr13065_13V3V4,VAT.Obese.gavage.Week.1.HFD.5,28.58,1876,469,0.00238503
zr13065_14V3V4,VAT.Saline.gavage.Week.1.HFD.1,29.19,1217,304,0.00154595
zr13065_15V3V4,VAT.Saline.gavage.Week.1.HFD.2,29.11,1288,322,0.00163748
zr13065_16V3V4,VAT.Saline.gavage.Week.1.HFD.3,28.71,2853,713,0.00362586
zr13065_17V3V4,VAT.Saline.gavage.Week.1.HFD.4,28.34,14933,3733,0.01898363
zr13065_18V3V4,VAT.Saline.gavage.Week.1.HFD.5,28.12,22383,5596,0.02845764
zr13065_19V3V4,Saline.2,30.54,467,117,0.00059499
zr13065_20V3V4,Lean.gavage.slurry..T5631.M.,9.31,29492003998,7373001000,37494.31794
zr13065_21V3V4,Obese.gavage.slurry..T6821.M.,10.17,13009313033,3252328258,16539.23955
zr13065_22V3V4,Lean.gavage.slurry..T6557.F.,11.05,5215873444,1303968361,6631.140332999999
zr13065_23V3V4,Obese.gavage.slurry..T6820.F.,10.36,15629411921,3907352980,19870.27195
zr13065_24V3V4,Lean.gavage.End.Pellet.Week.1.HFD..T5631.M.,12.07,1602127856,400531964,2036.8467059999998
zr13065_25V3V4,Obese.gavage.End.Pellet.Week.1.HFD..T6821.M.,13.05,319791721,79947930,406.5635019
zr13065_26V3V4,Lean.gavage.End.Pellet.Week.1.HFD..T6557.F.,12.13,1451428869,362857217,1845.2572920000002
zr13065_27V3V4,Obese.gavage.End.Pellet.Week.1.HFD..T6820.F.,12.16,2028103282,507025821,2578.405636
zr13065_28V3V4,Saline.gavage.End.Pellet.Week.1.HFD2,11.39,5649459878,1412364970,7182.37543
zr13065_29V3V4,VAT.Lean.gavage.Week.1.HFD.1..T5631.M.,28.06,30562,7641,0.03885719
zr13065_30V3V4,VAT.Lean.gavage.Week.1.HFD.2..T5631.M.,28.39,20303,5076,0.02581326
zr13065_31V3V4,VAT.Lean.gavage.Week.1.HFD.3..T5631.M.,28.27,20977,5244,0.02666759
zr13065_32V3V4,VAT.Lean.gavage.Week.1.HFD.4..T5631.M.,28.27,24810,6203,0.03154445
zr13065_33V3V4,VAT.Lean.gavage.Week.1.HFD.5..T5631.M.,28.8,1723,431,0.00219179
zr13065_34V3V4,VATObese.gavage.Week.1.HFD.1..T6821.M.,28.97,2991,748,0.00380384
zr13065_35V3V4,VAT.Obese.gavage.Week.1.HFD.2..T6821.M.,28.44,5891,1473,0.00749073
zr13065_36V3V4,VAT.Obese.gavage.Week.1.HFD.3..T6821.M.,28.87,10127,2532,0.01287612
zr13065_37V3V4,VAT.Obese.gavage.Week.1.HFD.4..T6821.M.,27.7,32939,8235,0.04187789
zr13065_38V3V4,VAT.Obese.gavage.Week.1.HFD.5..T6821.M.,28.2,14475,3619,0.0184039
zr13065_39V3V4,VAT.Lean.gavage.Week.1.HFD.1..T6557.F.,28.31,13798,3450,0.01754447
zr13065_40V3V4,VAT.Lean.gavage.Week.1.HFD.2..T6557.F.,28.34,16183,4046,0.02057534
zr13065_41V3V4,VAT.Lean.gavage.Week.1.HFD.3..T6557.F.,29.07,3238,810,0.00411914
zr13065_42V3V4,VAT.Lean.gavage.Week.1.HFD.4..T6557.F.,28.11,35650,8913,0.04532576
zr13065_43V3V4,VAT.Lean.gavage.Week.1.HFD.5..T6557.F.,28.29,23176,5794,0.02946454
zr13065_44V3V4,VATObese.gavage.Week.1.HFD.1..T6820.F.,27.46,53923,13481,0.06855565
zr13065_45V3V4,VAT.Obese.gavage.Week.1.HFD.2..T6820.F.,28.84,6142,1536,0.0078111000000000005
zr13065_46V3V4,VAT.Obese.gavage.Week.1.HFD.3..T6820.F.,28.79,1823,456,0.00231892
zr13065_47V3V4,VAT.Obese.gavage.Week.1.HFD.4..T6820.F.,28.27,26266,6567,0.03339552
zr13065_48V3V4,VAT.Obese.gavage.Week.1.HFD.5..T6820.F.,28.54,12764,3191,0.01622736
zr13065_49V3V4,VAT.Saline.gavage.Week.1s.HFD.1,29.09,7498,1875,0.00953504
zr13065_50V3V4,VAT.Saline.gavage.Week.1s..HFD.2,28.64,3324,831,0.00422593
zr13065_51V3V4,VAT.Saline.gavage.Week.1s..HFD.3,28.85,5087,1272,0.00646857
zr13065_52V3V4,VAT.Saline.gavage.Week.1s..HFD.4,28.75,1663,416,0.00211551
zr13065_53V3V4,VAT.Saline.gavage.Week.1s..HFD.5,29.05,1770,443,0.00225281
zr13065_54V3V4,Lung.Lean.gavage.Week.1.HFD.1..T5631.M.,27.62,56223,14056,0.07147973
zr13065_55V3V4,Lung.Lean.gavage.Week.1.HFD.2..T5631.M.,28.11,35159,8790,0.04470026
zr13065_56V3V4,Lung.Lean.gavage.Week.1.HFD.3..T5631.M.,28.1,59122,14781,0.07516661
zr13065_57V3V4,Lung.Lean.gavage.Week.1.HFD.4..T5631.M.,29.28,6849,1712,0.00870613
zr13065_58V3V4,Lung.Lean.gavage.Week.1.HFD.5..T5631.M.,28.54,11627,2907,0.01478312
zr13065_59V3V4,Lung.Obese.gavage.Week.1.HFD.1..T6821.M.,28.29,43041,10760,0.05471841
zr13065_60V3V4,Lung.Obese.gavage.Week.1.HFD.2..T6821.M.,28.7,21808,5452,0.02772535
zr13065_61V3V4,Lung.Obese.gavage.Week.1.HFD.3..T6821.M.,27.67,37476,9369,0.04764468
zr13065_62V3V4,Lung.Obese.gavage.Week.1.HFD.4..T6821.M.,27.54,56795,14199,0.07220694
zr13065_63V3V4,Lung.Obese.gavage.Week.1.HFD.5..T6821.M.,28.94,12078,3020,0.01535777
zr13065_64V3V4,Lung.Lean.gavage.Week.1.HFD.1..T6557.F.,28.56,24700,6175,0.03140206
zr13065_65V3V4,Lung.Lean.gavage.Week.1.HFD.2..T6557.F.,28.46,33861,8465,0.04304752
zr13065_66V3V4,Lung.Lean.gavage.Week.1.HFD.3..T6557.F.,28.23,58075,14519,0.07383425
zr13065_67V3V4,Lung.Lean.gavage.Week.1.HFD.4..T6557.F.,28.52,30359,7590,0.03859783
zr13065_68V3V4,Lung.Lean.gavage.Week.1.HFD.5..T6557.F.,28.03,44004,11001,0.05594398
zr13065_69V3V4,Lung.Obese.gavage.Week.1.HFD.1..T6820.F.,28.12,42497,10624,0.0540268
zr13065_70V3V4,Lung.Obese.gavage.Week.1.HFD.2..T6820.F.,27.55,75462,18866,0.09594028
zr13065_71V3V4,Lung.Obese.gavage.Week.1.HFD.3..T6820.F.,28.38,52974,13244,0.06735042
zr13065_72V3V4,Lung.Obese.gavage.Week.1.HFD.4..T6820.F.,28.41,46929,11732,0.05966137
zr13065_73V3V4,Lung.Obese.gavage.Week.1.HFD.5..T6820.F.,28.27,50366,12592,0.06403477
zr13065_74V3V4,Lung.Saline.gavage.Week.1s.HFD.1,28.32,30524,7631,0.03880633
zr13065_75V3V4,Lung.Saline.gavage.Week.1s..HFD.2,28.26,47702,11926,0.06064793
zr13065_76V3V4,Lung.Saline.gavage.Week.1s..HFD.3,28.17,38134,9534,0.04848376
zr13065_77V3V4,Lung.Saline.gavage.Week.1s..HFD.4,28.0,45667,11417,0.05805948
zr13065_78V3V4,Lung.Saline.gavage.Week.1s..HFD.5,27.76,63937,15984,0.08128429
zr13065_79V3V4,Obese.gavage.slurry.T2..T6821.M.,12.02,1210134668,302533667,1538.4907039999998
zr13065_80V3V4,Saline.gavage.End.Pellet.Week.1.HFD.,12.66,788982224,197245556,1003.063419
zr13065_81V3V4,Obese.gavage.End.Pellet.Week.1.HFD.,11.58,4656984032,1164246008,5920.602747999999
zr13065_82V3V4,Obese.gavage.Ly6G.End.Pellet.Week.1.HFD,12.27,1670533385,417633346,2123.813283
zr13065_83V3V4,Saline.gavage.End.Pellet.Week.3.HFD.,12.22,1422579528,355644882,1808.5800179999999
zr13065_84V3V4,Obese.gavage.End.Pellet.Week.3.HFD.,12.19,2093938684,523484671,2662.10471
zr13065_85V3V4,Obese.gavage.Ly6G.End.Pellet.Week.3.HFD,12.2,2286051932,571512983,2906.345664
zr13065_86V3V4,Saline.gavage.End.Pellet.Week.5.HFD.,12.69,888447240,222111810,1129.517115
zr13065_87V3V4,Obese.gavage.End.Pellet.Week.5.HFD.,12.51,1479781972,369945493,1881.3036829999999
zr13065_88V3V4,Obese.gavage.Ly6G.End.Pellet.Week.5.HFD,11.91,3373130801,843282700,4288.390801
zr13065_89V3V4,Saline.gavage.End.Pellet.Week.1.Chow,12.04,1240541390,310135348,1577.14794
zr13065_90V3V4,Obese.gavage.End.Pellet.Week.5.Chow,12.44,678065016,169516254,862.05011
zr13065_91V3V4,VAT.Saline.gavage.Week.1.long.HFD.1,29.07,7094,1774,0.00902142
zr13065_92V3V4,VAT.Saline.gavage.Week.1.long.HFD.2,27.71,30629,7657,0.03893855
zr13065_93V3V4,VAT.Saline.gavage.Week.1.long.HFD.3,27.33,7378,1845,0.00938248
zr13065_94V3V4,VAT.Saline.gavage.Week.1.long.HFD.4,28.23,8035,2009,0.01021648
zr13065_95V3V4,VAT.Obese.gavage.Week.1.long.HFD.1.,28.6,7198,1800,0.00915364
zr13065_96V3V4,VAT.Obese.gavage.Week.1.long.HFD.2,28.78,8100,2025,0.01029784
zr13065_97V3V4,VAT.Obese.gavage.Week.1.long.HFD.3,28.25,18429,4607,0.02342822
zr13065_98V3V4,VAT.Obese.gavage.Week.1.long.HFD.4,28.32,13171,3293,0.01674607
zr13065_99V3V4,VAT.Obese.gavage.Week.1.long.HFD.5,28.54,16619,4155,0.02112964
zr13065_100V3V4,VAT.Obese.gavage.Ly6G.Week.1.long.HFD.1,29.11,7527,1882,0.00957064
zr13065_101V3V4,VAT.Obese.gavage.Ly6G.Week.1.long.HFD.2,28.54,13250,3313,0.01684778
zr13065_102V3V4,VAT.Obese.gavage.Ly6G.Week.1.long.HFD.3,28.4,21399,5350,0.02720664
zr13065_103V3V4,VAT.Obese.gavage.Ly6G.Week.1.long.HFD.4,28.44,13879,3470,0.01764618
zr13065_104V3V4,VAT.Obese.gavage.Ly6G.Week.1.long.HFD.5,28.35,23559,5890,0.02995273
zr13065_105V3V4,VAT.Saline.gavage.Week.3.long.HFD.1,28.5,8107,2027,0.01030801
zr13065_106V3V4,VAT.Saline.gavage.Week.3.long.HFD.2,30.52,2444,611,0.00310715
zr13065_107V3V4,VAT.Saline.gavage.Week.3.long.HFD.3,28.74,13593,3398,0.01728003
zr13065_108V3V4,VAT.Saline.gavage.Week.3.long.HFD.4,29.05,9589,2397,0.01218959
zr13065_109V3V4,VAT.Obese.gavage.Week.3.long.HFD.1.,28.23,22278,5570,0.02832542
zr13065_110V3V4,VAT.Obese.gavage.Week.3.long.HFD.2,28.25,23001,5750,0.02924078
zr13065_111V3V4,VAT.Obese.gavage.Week.3.long.HFD.3,28.13,16423,4106,0.02088046
zr13065_112V3V4,VAT.Obese.gavage.Week.3.long.HFD.4,28.58,13281,3320,0.01688337
zr13065_113V3V4,VAT.Obese.gavage.Week.3.long.HFD.5,28.2,24678,6170,0.03137663
zr13065_114V3V4,VAT.Obese.gavage.Ly6G.Week.3.long.HFD.1,27.92,33906,8477,0.04310854
zr13065_115V3V4,VAT.Obese.gavage.Ly6G.Week.3.long.HFD.2,28.53,17721,4430,0.02252812
zr13065_116V3V4,VAT.Obese.gavage.Ly6G.Week.3.long.HFD.3,28.28,32608,8152,0.04145580000000001
zr13065_117V3V4,VAT.Obese.gavage.Ly6G.Week.3.long.HFD.4,28.29,33206,8302,0.04221861
zr13065_118V3V4,VAT.Obese.gavage.Ly6G.Week.3.long.HFD.5,28.13,36854,9214,0.04685645
zr13065_119V3V4,VAT.Saline.gavage.Week.5.long.HFD.1,28.19,29444,7361,0.03743329
zr13065_120V3V4,VAT.Saline.gavage.Week.5.long.HFD.2,28.33,25994,6499,0.03304971
zr13065_121V3V4,VAT.Saline.gavage.Week.5.long.HFD.3,28.5,18307,4577,0.02327566
zr13065_122V3V4,VAT.Saline.gavage.Week.5.long.HFD.4,28.75,19481,4870,0.02476567
zr13065_123V3V4,VAT.Obese.gavage.Week.5.long.HFD.1.,28.37,36559,9140,0.04648013
zr13065_124V3V4,VAT.Obese.gavage.Week.5.long.HFD.2,28.3,43912,10978,0.05582701
zr13065_125V3V4,VAT.Obese.gavage.Week.5.long.HFD.3,28.37,18905,4726,0.02403338
zr13065_126V3V4,VAT.Obese.gavage.Week.5.long.HFD.4,28.16,32434,8109,0.04123713
zr13065_127V3V4,VAT.Obese.gavage.Week.5.long.HFD.5,28.42,24307,6077,0.03090369
zr13065_128V3V4,VAT.Obese.gavage.Ly6G.Week.5.long.HFD.1,28.46,19860,4965,0.02524878
zr13065_129V3V4,VAT.Obese.gavage.Ly6G.Week.5.long.HFD.2,28.14,37136,9284,0.04721242
zr13065_130V3V4,VAT.Obese.gavage.Ly6G.Week.5.long.HFD.3,28.4,25922,6481,0.03295818
zr13065_131V3V4,VAT.Obese.gavage.Ly6G.Week.5.long.HFD.4,28.78,15208,3802,0.01933451
zr13065_132V3V4,VAT.Obese.gavage.Ly6G.Week.5.long.HFD.5,28.84,19313,4828,0.02455209
zr13065_133V3V4,VAT.Saline.gavage.Week.1.long.Chow.1,28.63,19582,4896,0.02489789
zr13065_134V3V4,VAT.Saline.gavage.Week.1.long.Chow.2,28.16,32918,8230,0.04185246
zr13065_135V3V4,VAT.Saline.gavage.Week.1.long.Chow.3,28.52,26039,6510,0.03310565
zr13065_136V3V4,VAT.Saline.gavage.Week.1.long.Chow.4,28.65,24394,6099,0.03101557
zr13065_137V3V4,VAT.Saline.gavage.Week.1.long.Chow.5,28.55,13788,3447,0.01752921
zr13065_138V3V4,VAT.Obese.gavage.Week.1.long.Chow.1,28.42,20638,5160,0.02624043
zr13065_139V3V4,VAT.Obese.gavage.Week.1.long.Chow.2,28.19,44601,11150,0.05670169
zr13065_140V3V4,VAT.Obese.gavage.Week.1.long.Chow.3,28.13,41202,10301,0.05238423
zr13065_141V3V4,VAT.Obese.gavage.Week.1.long.Chow.4,28.6,13239,3310,0.01683252
zr13065_142V3V4,VAT.Obese.gavage.Week.1.long.Chow.5,28.26,36695,9174,0.04665303
zr13065_143V3V4,Obese.gavage.slurry..T7154.M.,11.74,1193629755,298407439,1517.507375
